Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,NY/A,ANY/A,Sk%,4QC,GWD
,Manning,IND,34,QB,16,16,10-6-0,450,679,66.3,4700,33,4.9,17,2.5,253,73,6.9,6.8,10.4,293.8,91.9,75.7,16,91,6.63,6.48,2.3,0.0,2.0
,Brees,NOR,31,QB,16,16,11-5-0,448,658,68.1,4620,33,5.0,22,3.3,238,80,7.0,6.5,10.3,288.8,90.9,70.6,25,185,6.49,6.01,3.7,4.0,5.0
,Palmer,CIN,31,QB,16,16,4-12-0,362,586,61.8,3970,26,4.4,20,3.4,206,78,6.8,6.1,11.0,248.1,82.4,54.6,26,201,6.16,5.54,4.2,1.0,1.0
,Schaub,HOU,29,QB,16,16,6-10-0,365,574,63.6,4370,24,4.2,12,2.1,221,60,7.6,7.5,12.0,273.1,92.0,62.9,32,226,6.84,6.74,5.3,2.0,2.0
,Ryan,ATL,25,QB,16,16,13-3-0,357,571,62.5,3705,28,4.9,9,1.6,202,46,6.5,6.8,10.4,231.6,91.0,69.8,23,158,5.97,6.23,3.9,5.0,6.0
,Rivers,SDG,29,QB,16,16,9-7-0,357,541,66.0,4710,30,5.5,13,2.4,234,59,8.7,8.7,13.2,294.4,101.8,68.1,38,227,7.74,7.77,6.6,1.0,1.0
,Manning,NYG,29,QB,16,16,10-6-0,339,539,62.9,4002,31,5.8,25,4.6,169,92,7.4,6.5,11.8,250.1,85.3,61.1,16,117,7.0,6.09,2.9,1.0,1.0
,Sanchez,NYJ,24,QB,16,16,11-5-0,278,507,54.8,3291,17,3.4,13,2.6,162,74,6.5,6.0,11.8,205.7,75.3,51.6,27,171,5.84,5.38,5.1,3.0,5.0
,Orton,DEN,28,QB,13,13,3-10-0,293,498,58.8,3653,20,4.0,9,1.8,173,71,7.3,7.3,12.5,281.0,87.5,53.3,34,243,6.41,6.4,6.4,1.0,1.0
0,Brady,NWE,33,QB,16,16,14-2-0,324,492,65.9,3900,36,7.3,4,0.8,189,79,7.9,9.0,12.0,243.8,111.0,78.3,25,175,7.21,8.25,4.8,2.0,3.0
1,Henne,MIA,25,QB,15,14,6-8-0,301,490,61.4,3301,15,3.1,19,3.9,167,57,6.7,5.6,11.0,220.1,75.4,46.9,30,178,6.01,4.94,5.8,0.0,1.0
2,Flacco,BAL,25,QB,16,16,12-4-0,306,489,62.6,3622,25,5.1,10,2.0,174,67,7.4,7.5,11.8,226.4,93.6,60.1,40,294,6.29,6.39,7.6,2.0,4.0
3,Rodgers,GNB,27,QB,15,15,10-5-0,312,475,65.7,3922,28,5.9,11,2.3,183,86,8.3,8.4,12.6,261.5,101.2,69.2,31,193,7.37,7.5,6.1,0.0,1.0
4,Freeman,TAM,22,QB,16,16,10-6-0,291,474,61.4,3451,25,5.3,6,1.3,167,64,7.3,7.8,11.9,215.7,95.9,70.3,28,195,6.49,6.94,5.6,5.0,5.0
5,McNabb,WAS,34,QB,13,13,5-8-0,275,472,58.3,3377,14,3.0,15,3.2,152,76,7.2,6.3,12.3,259.8,77.1,48.2,37,271,6.1,5.33,7.3,2.0,2.0
6,Cassel,KAN,28,QB,15,15,10-5-0,262,450,58.2,3116,27,6.0,7,1.6,164,75,6.9,7.4,11.9,207.7,93.0,60.1,26,182,6.16,6.64,5.5,1.0,2.0
7,Hasselbeck,SEA,35,QB,14,14,6-8-0,266,444,59.9,3001,12,2.7,17,3.8,137,87,6.8,5.6,11.3,214.4,73.2,50.3,29,175,5.97,4.86,6.1,0.0,0.0
8,Fitzpatrick,BUF,28,QB,13,13,4-9-0,255,441,57.8,3000,23,5.2,15,3.4,151,65,6.8,6.3,11.8,230.8,81.8,50.7,24,145,6.14,5.68,5.2,1.0,1.0
9,Cutler,CHI,27,QB,15,15,10-5-0,261,432,60.4,3274,23,5.3,16,3.7,159,89,7.6,7.0,12.5,218.3,86.3,51.1,52,352,6.04,5.5,10.7,4.0,4.0
0,Hill,DET,30,QB,11,10,3-7-0,257,416,61.8,2686,16,3.8,12,2.9,120,75,6.5,5.9,10.5,244.2,81.3,51.4,17,113,5.94,5.43,3.9,1.0,0.0
1,Roethlisberger,PIT,28,QB,12,12,9-3-0,240,389,61.7,3200,17,4.4,5,1.3,149,56,8.2,8.5,13.3,266.7,97.0,68.2,32,220,7.08,7.35,7.6,2.0,3.0
2,Vick,PHI,30,QB,12,12,8-3-0,233,372,62.6,3018,21,5.6,6,1.6,119,91,8.1,8.5,13.0,251.5,100.2,65.0,34,210,6.92,7.29,8.4,4.0,3.0
3,Garrard,JAX,32,QB,14,14,8-6-0,236,366,64.5,2734,23,6.3,15,4.1,130,75,7.5,6.9,11.6,195.3,90.8,67.0,33,253,6.22,5.68,8.3,1.0,5.0
4,Favre,MIN,41,QB,13,13,5-8-0,217,358,60.6,2509,11,3.1,19,5.3,112,53,7.0,5.2,11.6,193.0,69.9,35.2,22,139,6.24,4.57,5.8,1.0,2.0
6,Campbell,OAK,29,QB,13,12,7-5-0,194,329,59.0,2387,13,4.0,8,2.4,111,73,7.3,7.0,12.3,183.6,84.5,49.2,33,208,6.02,5.74,9.1,2.0,2.0
7,Anderson,ARI,27,QB,12,9,2-7-0,169,327,51.7,2065,7,2.1,10,3.1,96,43,6.3,5.4,12.2,172.1,65.9,30.9,25,176,5.37,4.49,7.1,1.0,1.0
8,Kitna,DAL,38,QB,10,9,4-5-0,209,318,65.7,2365,16,5.0,12,3.8,97,71,7.4,6.7,11.3,236.5,88.9,55.7,21,100,6.68,6.03,6.2,1.0,2.0
0,Collins,TEN,38,qb,10,7,2-5-0,160,278,57.6,1823,14,5.0,8,2.9,90,80,6.6,6.3,11.4,182.3,82.2,59.4,13,91,5.95,5.68,4.5,1.0,1.0
5,Young,TEN,27,QB,9,8,4-4-0,93,156,59.6,1255,10,6.4,3,1.9,58,71,8.0,8.5,13.5,139.4,98.6,59.8,13,80,6.95,7.34,7.7,0.0,1.0
6,Delhomme,CLE,35,qb,5,4,2-2-0,93,149,62.4,872,2,1.3,7,4.7,36,49,5.9,4.0,9.4,174.4,63.4,26.7,6,49,5.31,3.54,3.9,1.0,2.0
7,Smith,SFO,26,qb,6,6,3-3-0,73,145,50.3,1176,5,3.4,4,2.8,43,66,8.1,7.6,16.1,196.0,77.8,38.5,18,112,6.53,6.04,11.0,2.0,2.0
8,Moore,CAR,26,qb,6,5,1-4-0,79,143,55.2,857,5,3.5,10,7.0,47,39,6.0,3.5,10.8,142.8,55.6,32.8,13,90,4.92,2.67,8.3,1.0,1.0
9,Grossman,WAS,30,qb,4,3,1-2-0,74,133,55.6,884,7,5.3,4,3.0,42,64,6.6,6.3,11.9,221.0,81.2,34.5,9,77,5.68,5.4,6.3,0.0,1.0
0,Skelton,ARI,22,qb,5,4,2-2-0,60,126,47.6,662,2,1.6,2,1.6,31,74,5.3,4.9,11.0,132.4,62.3,26.1,9,65,4.42,4.05,6.7,1.0,1.0
1,Stanton,DET,26,qb,6,3,2-1-0,69,119,58.0,780,4,3.4,3,2.5,39,87,6.6,6.1,11.3,130.0,78.4,51.6,6,42,5.9,5.46,4.8,2.0,2.0
